_id,content,date
01100611.20210903051555001,국회가 구글 등 글로벌 빅테크 기업의 횡포를 금지하는 ‘전기통신사업법’ 개정안(일명 ‘구글갑질방지법’)을 지난달 31일 세계 최초로 법제화했다. 구글이나 애플 등 특정 앱마켓 사업자가 독점적 지위를 이용해 콘텐츠 사업자에게 자사의 결제 시스템(인앱결제) 사용을 강요하지 못하게 하는 내용이다. 미국의 에픽게임스 창업자는 “개인용 컴퓨터 보급 이후 중요한 이정표가 됐다”며 법제화를 반겼다. 그는 트위터에서 “1963년 존 F 케네디 미 전 대통령이 베를린 장벽 앞에서 말한 것처럼 전 세계 개발자들은 자랑스럽게 ‘나는 한국인이다’라고 할 수 있다”고 극찬했다. 국내 업계는 글로벌 정보기술(IT) 업체에 지불해 왔던 2조원대의 수수료 부담을 상당 부분 줄일 수 있게 됐다. 그동안 애플 등 거대 플랫폼 기업들은 인앱결제 시스템을 통해 앱 이용자들에게 30%의 수수료를 떼어 갔다. 구글도 다음달부터 게임뿐 아니라 모든 앱을 대상으로 자사 결제 시스템만 이용토록 하고 결제 비용의 30%를 수수료로 책정할 예정이었다. 시장 점유율이 90%에 달하는 이들이 결제 수수료를 마음대로 인상해도 국내 앱 개발자 등은 별다른 저항 수단이 없다. 유튜브나 각종 음원 사이트 등의 콘텐츠 이용료를 올리게 되면 콘텐츠 개발 업체의 수수료 부담이 그대로 소비자에게 전가되는 구조였다. 이번 법 통과로 플랫폼 기업들의 수수료 갑질은 크게 줄어들 것으로 전망된다. 글로벌 IT 업체의 갑질과 횡포를 규제하려는 움직임은 세계적인 추세다. 미국과 유럽연합 등도 우리와 유사한 내용의 플랫폼 갑질 방지법을 논의하고 있다. 글로벌 IT 업체들로부터 소비자를 보호하는 제도적 장치 마련이 그만큼 시급해졌다는 방증이다. 국내 플랫폼들의 독점적 횡포도 어제오늘의 일이 아니다. 카카오모빌리티는 앱으로 택시를 부를 때 호출비를 최대 5배로 인상하기로 했다가 거센 비난 여론에 철회하기도 했다. 배달 플랫폼 업체들은 지금도 가입자들로부터 수수료에 광고비까지 받아 챙기고 있다고 한다. 글로벌 빅테크 기업이 현대 인류의 삶을 좌지우지하는 세상이다. 플랫폼은 소비자와 중소상인들이 함께 이용하는 세계 공통의 시장이자 공공재가 됐다. 우월적 지위로 독점적 횡포가 가능하도록 놔둬선 안 된다. 세계 최초의 ‘구글 갑질 방지법’은 디지털 생태계를 바로잡는 초석이 돼야 한다. 정부는 글로벌 IT 업체의 변형된 갑질 형태나 시스템을 막도록 시행령을 더 꼼꼼히 챙겨야 한다. 글로벌 업체들이 독과점적 관행을 하루아침에 포기하려 하지 않을 뿐 아니라 다양한 꼼수와 로비로 벗어나려 할 수도 있기 때문이다.,20210903
01100611.20210903051554002,"보건의료노조가 어제 새벽 정부와의 협상 타결로 총파업을 철회했다. 코로나19 신규 확진자가 두 달 가까이 매일 2000명 안팎을 넘나드는 상황에서 의료대란을 피했다는 점에서 매우 다행스러운 일이다. 정부는 보건의료노조에 코로나19 전담병원 인력 기준 마련 및 생명안전수당 제도화, 전국 70여개 중진료권마다 1개 이상의 책임의료기관 마련 등 공공의료 확충 세부 계획을 제시하고, 간호사 1인당 환자수의 법제화, 교육 전담 간호사의 확대, 야간 간호료 확대 등 5개 핵심 과제를 약속했다. 합의 사항들은 노조 요구가 아니더라도 정부가 진작에 추진했어야 할 일이었다. 전체 의료기관의 10%밖에 안 되는 공공의료기관이 코로나19 환자의 80%를 담당하는 지금의 상황은 정상이라고 할 수 없다. 코로나19 발생 이후 1년 8개월가량을 간호 인력의 자발적인 헌신과 희생에만 기대 왔다는 사실이 안타까울 뿐이다. 이번 합의는 격무에 시달려 온 의료진에 대한 적절한 보상체계뿐만 아니라 팬데믹이 우려되는 감염병 사태가 재발할 경우 체계적 대응이 가능한 시스템을 마련한다는 점에서 의미 있다. 문제는 실행력이다. 보건복지부는 코로나19 중증도별 간호사 배치 기준은 이달 중으로, 세부 실행 방안은 10월까지 마련하겠다고 했다. 복지부는 이 약속을 반드시 지켜야 한다. 정부는 앞서 지난 6월 발표한 ‘제2차 공공보건의료 기본계획’에서 2025년까지 70개 책임의료기관을 지정·운영하겠다고 했다. 어제 보건의료노조와의 합의 사항에서 책임의료기관 운영에 대한 세부계획을 담았다. 정부가 마땅히 해야 할 일에 오죽하면 노조가 요구하고 나섰겠는가. 정부가 반성해야 한다. 더불어민주당은 내년 예산안에 생명안전수당, 공공의료 확충 등 관련 예산을 반영해야 한다. 김부겸 국무총리는 파업 철회 직후 ‘제도 개선’을 약속했다. 범여권 180석인데, 야당 핑계는 더는 곤란하다. 예산 확보는 물론 공공의료 확충의 제도적 틀이 마련돼야 한다. 노조가 참여하는 ‘공공의료 확충 및 강화 추진 협의체’(가칭) 등을 통해 정부는 공공의료를 확충하길 바란다.",20210903
01100611.20210903051554001,"더불어민주당이 제20대 대선 후보 선출을 위해 약 40일간의 지역 순회 경선에 들어갔다. 지난달 31일 대전·충남 지역을 필두로 온라인 투표가 시작된 데 이어 4일에는 같은 지역에서 현장 투표가 치러질 예정이다. 지역 현장 투표 선거인단은 1044명이며, 각 후보 캠프 관계자까지 합하면 더 많은 인원이 한꺼번에 몰릴 전망이다. 전국적으로 코로나19 확진자가 2000명 안팎을 기록하는 위기 상황이어서 자칫 확산세에 기름을 부을까 걱정스럽다. 민주당은 합동연설회와 투표 현장을 분리해 방역에 만전을 기한다고 약속했다. 코로나19 사태 속 총선과 재보선 등도 현장 투표로 잘 치러진 만큼 못할 이유도 없다. 문제는 경선의 특성상 지지자들이 몰리고 함께 어울리면서 방역 전선이 무너질 우려가 없지 않다는 점이다. 주최 측은 총선처럼 선거인단이 투표 직후 바로 흩어지도록 현장을 강력히 통제해야 한다. 만약 완벽하게 통제할 자신이 없다면 지금이라도 온라인 투표로 전환하는 방안을 적극 구상해야 한다. 경선 컨벤션 효과로 지지율 상승을 기대?던 민주당은 코로나19 확산세로 타격을 입으면서 일정에 차질을 빚고 있다. 특히 하위권인 정세균·김두관 후보가 코로나19 밀접접촉자로 자가격리에 들어감에 따라 TV토론과 지역 유세를 온라인으로 대체했다. 이재명·김두관 후보 캠프 관계자의 확진 판정과 사망 소식까지 이어지면서 불안감을 키우고 있다. 국민의힘은 코로나19를 감안해 11월 5일까지 세 차례 국민 여론조사와 당원 온라인 투표로 후보를 선출하기로 했다. 야당보다 먼저 경선을 치르는 민주당도 ‘흥행’에 대한 미련을 버릴 필요가 있다. 현장 투표를 강행했다가 자칫 집단감염이라도 발생하는 날에는 여론의 비판을 받으면서 흥행은커녕 더 심각한 역풍을 맞을 우려가 있다는 점을 명심해야 한다.",20210903
01100611.20210902051525002,"문재인 정부 마지막 정기국회가 어제 100일 일정으로 막이 올랐다. 여야가 아직 구체적 일정에 합의하지 않은 상태지만 전례에 비춰 교섭단체별 대표연설을 시작으로 대정부질문과 10월 초 국정감사 등이 열릴 예정이다. 국회는 그제 공석이었던 야당 몫 부의장과 야당 몫 7개 상임위원장을 선출했다. 21대 개원 13개월 만에 의장단구성을 완료하는 등 외형적인 국회 정상화에 나섰지만 이번 정기국회는 벌써부터 전운이 감돈다. 우선 정부가 국회에 제출한 사상 최대 규모의 604조원 ‘슈퍼예산’을 둘러싸고 진통이 예상된다. 여당은 코로나19 경제위기 극복과 성장동력 확보를 위해 확장적 재정이 불가피하다는 입장이지만 국민의힘은 선거용 퍼주기 예산을 걸러 내겠다는 의지를 다지고 있다. 정부 예산안에 대한 꼼꼼한 심사는 국회의 기본적인 임무지만 정쟁이 아닌 국민과 민생을 위한 것이 돼야 한다. 예산안 심사에 못지않게 이번 국회에서 재정준칙의 법제화 등 재정건전성 확보를 위한 최소한의 법적 장치를 마련해야 한다. 당장 언론중재법 개정안 처리가 뜨거운 쟁점이다. 여야는 8인 협의체를 통해 오는 27일 국회 상정에 합의했지만 속도조절에 나선 민주당이 냉각기를 거쳐 강행 처리할 가능성이 높다. 국민의힘은 이를 ‘거대여당의 독주’로 규정하고 독소조항을 모두 삭제하겠다는 입장이다. 내년 대선을 앞두고 국회 기능 자체가 마비되는 구태가 재현돼선 안 될 일이다. 국정감사 역시 내년 대선을 앞두고 당리당략에 따른 네거티브 이전투구로 진행될 공산이 크다. 문재인 정부 실정론을 부각하려는 야당과 정권 재창출 기반을 구축하려는 민주당 간에 치열한 싸움이 불가피하다. 이번 정기국회에서 압도적 수적 우위를 점한 여당의 일방독주가 재연돼선 안 된다. 여당 주장대로 합당한 논리와 근거가 있더라도 절차적 민주성을 확보하지 못하면 법안의 정당성 자체를 훼손하게 된다. 첨예한 쟁점이 있더라도 시급한 민생 법안은 한발씩 양보하는 타협의 정신을 잊지 말아야 한다. 민생을 볼모로 당리당략에 몰두하는 정당은 내년 대선에서 결코 민심을 얻을 수 없다는 사실을 무겁게 받아들여야 할 것이다. 여야 모두 협치를 강조해 왔지만 여태까지 실천하지 못했다. 여당은 강성 지지층에 영합하지 말고 건전한 상식을 바탕으로 입법 활동에 나서길 당부한다. 국민의힘 역시 반대를 위한 반대 대신 대안 있는 비판으로 수권정당의 면모를 보여 줘야 한다. 이번 정기국회는 ‘국민 혈세만 축냈다’는 오명을 듣지 않도록 민생 최우선 원칙을 실천하는, 상생의 장이 돼야 한다.",20210902
01100611.20210902051525001,"병원 수술실의 CCTV 설치를 의무화하는 의료법 개정안이 그제 국회 본회의를 통과했다. 개정안은 환자와 보호자가 요청하면 반드시 수술실 내부를 촬영하도록 했고, 수사나 재판과 관련해 공공기관이 요청하거나 환자와 의료인이 모두 동의할 때로 제한해 영상을 열람할 수 있게 했다. 하지만 의사협회는 “절대다수의 선량한 의료인 모두를 잠재적 범죄자로 간주하는 사상 최악의 법”이라며 헌법 소원 등 법적 투쟁을 공언했다. 의료법 개정안이 통과된 날 인천의 한 척추전문병원에서 행정직원에게 대리수술을 시킨 혐의로 병원장 및 직원 6명이 구속됐다. 이렇듯 무자격자의 대리수술, 수술실 내 성범죄 등 환자에 대한 크고 작은 인권 유린 사건사고와 불법행위에 대해 지난 6년 동안 사회적 공분은 컸고, CCTV 의무 설치를 바라는 시민사회의 목소리는 끊이지 않았다. 또한 의료사고 발생 시 과실 유무를 판단하는 과정에서도 병원 측에 비해 환자 측은 불리할 수밖에 없었다. 그럼에도 그동안 수술실 인권 유린 및 범죄 행위 등이 수면 위로 불거졌을 때 의료계에서는 제대로 된 반성이나 사과, 내부 자정 노력은 턱없이 부족했다. 또한 비록 일부 의사나 병원의 일탈이라고 하지만 수술실 CCTV 설치를 법으로 의무화해야 할 정도로 국민들의 신뢰가 추락했음을 여실히 보여 주고 있다. 의사협회로서는 자승자박의 결과물인 셈이다. 의료법 개정안은 의료계의 반발을 의식한 탓인지 여전히 광범위한 예외 조건을 두는 등 실효성을 거두기에 허점이 많다. 수술이 지체되면 생명이 위험해지는 응급수술, 환자 생명을 구하기 위해 적극적 조치가 필요한 위험도가 높은 수술, 전공의 수련을 저해할 우려가 있을 경우엔 촬영을 거부할 수 있게 했다. 게다가 실제 시행까지 2년의 유예 기간을 두기로 했다. 이러한 예외 조건을 보편화하지 않기 위해 시행령 등에서 더욱 구체적인 내용을 보완, 병원 측이 자의적으로 판단할 수 있는 여지를 줄이는 것이 중요하다. 의사협회는 법안에 승복하고 2년의 유예 기간 동안 의료계 내부의 혁신과 자정의 치열한 노력을 기울이는 것이 잃어버린 신뢰를 되찾는 방법임을 명심해야 할 것이다.",20210902
01100611.20210902051524001,"더불어민주당 김승원 의원이 언론중재법 본회의 상정이 무산되자 개인 소셜네트워크서비스(SNS)에 박병석 국회의장을 거명하면서 ‘GSGG’라는 단어를 넣었다가 삭제했다. 민주당 미디어혁신특별위원회 부위원장인 김 의원은 그제 새벽 페이스북에 “오늘 실패했습니다. 국민의 열망을 담지 못했습니다. 모든 직을 걸고 꼭 제대로 더 세게 통과시키겠습니다”라고 적었다. 그러면서 “박병석∼∼ 정말 감사합니다. 역사에 남을 겁니다. GSGG”라고 썼다. 박 의장이 여야가 합의하지 않으면 언론중재법 개정안을 본회의에 상정하기 어렵다고 선을 그으면서 전날 예정됐던 본회의 개최가 무산됐기 때문이다. 이에 ‘GSGG’가 우리말로 ‘개××’라는 반응이 나왔고, 문제의 표현은 약 7시간 만에 사라졌다. 김 의원은 문제의 대목을 “그렇지만 governor는 국민의 일반의지에 충실히 봉사할 의무가 있음을 잊어서는 안 됩니다”라고 고쳤다. governor는 주지사 또는 도지사, 총재를 지칭하는 용어다. 결국 그는 GSGG가 ‘Government serves general good’이라는 뜻이라고 주장했지만 책임을 회피하기 위한 궤변이라는 반응이 나왔다. 판사 출신의 초선의원으로 문재인 정부 청와대 정무수석실 행정관을 거쳤다는 게 믿기지 않을 정도다. 김 의원은 박 의장에게 사과의 뜻을 전하고, 박 의장은 사과를 수용한 것으로 알려졌다. 하지만 국민의힘 소속 정진석 국회부의장은 어제 “이런 문제를 방치하면 국회가 우습게 된다”면서 “국회 윤리위를 열어 징계 절차를 밟겠다”는 뜻을 밝혔다. 국회법 제25조는 별항으로 품위 유지 의무를 규정하고 있다. 입법기관인 국회의원이 자신의 뜻대로 법안이 처리되지 않는다고 국회의장에게 이런 욕설을 날리는 것은 국회의원으로서 품격과 양식에 반한 행동이다. 국회는 이번 저질 욕설 파문을 그냥 넘겨서는 안 되고, 윤리위를 열어 징계하는 게 마땅하다.",20210902
01100611.20210901051403001,"국민 88%에 지급되는 ‘코로나 상생 국민 지원금’(재난지원금)이 오는 6일부터 지급된다. 지급액은 1인당 25만원이며, 재원은 국비 8조 6000억원, 지방비 2조 4000억원 등으로 총 11조원 규모가 풀린다. 대상자는 1인가구라면 지난 6월 건강보험료 본인부담금 17만원 이하로 건강보험 자격을 보유한 재외국민도 해당된다. 6일부터 온라인, 13일부터 오프라인으로 10월 29일까지 신청하면 신용·체크카드 충전, 지역사랑상품권, 선불카드 가운데 원하는 것으로 받아 현금처럼 사용할 수 있다. 국민 지원금은 말 그대로 코로나19에 지친 국민을 위로하고, 거리두기 강화 조치 등으로 큰 어려움을 겪고 있는 소상공인 지원과 경기 진작을 목적으로 지급되는 것인 만큼 최대한 효과적이고 의미 있게 사용돼야 한다. 백화점이나 대기업 직영매장 등에서의 사용은 금지되고 전통시장, 동네 슈퍼마켓, 식당, 병원, 프랜차이즈 가맹점 등에서만 사용할 수 있도록 한 것도 이 때문이다. 주소지 내의 지역상품권 사용 점포에서도 쓸 수 있게 한 것은 지난해 일부 글로벌 대기업이나 명품 매장 등에서 지원금이 사용되면서 형평성 논란이 불거졌던 것을 개선한 조치로 환영할 만하다. 좀처럼 이해하기 힘든 것은 국민 지원금을 배달앱이나 온라인몰 등 비대면 소비에는 사용하지 못하도록 한 점이다. 온라인이나 전화 등을 이용한 비대면 소비가 불가능해 국민 지원금이 자칫 대면 소비를 부추기는 꼴이 되지 않을까 우려스럽다. 동네 자영업자들이 배달앱에 거의 가입한 상황을 고려하면 배달앱 사용은 격려돼야 한다. 더구나 수도권 4단계, 비수도권 3단계의 거리두기 조치가 유지되면서 대면 모임이 제한되고 있는 것과도 전혀 맞지 않는 조치다. 정부는 지난해 8월 광복절 대체휴일을 지정하고, 올 6월 중순에도 확진자 수가 안정세를 보일 만하면 방역 완화 시그널을 내보내는 등 화를 키우지 않았나. 지원금 지급 시기가 민감한 것은 걱정이다. 추석 명절 경기를 진작시키고 민생 안정을 도모하기 위한 것이라는 것은 십분 이해하지만 코로나19 확산세를 감안한다면 아쉬움이 많다. 어제는 코로나19 신규 확진자가 1372명으로, 두 달 가까이 네 자릿수의 확진자가 발생하고 있다. 확진자가 다소 줄어드는 추세이기는 하지만, 정점이 지났는지 아직은 불투명한 상황이라 언제 폭발적 증가세로 돌아설지 조마조마한 상황이다. 국민 지원금이 방역의식을 완화하지 않도록 국민 스스로 현명하게 지원금을 사용하는 방법을 찾도록 정부도 도와야 할 것이다.",20210901
01100611.20210901051402001,"정부가 14만 가구를 지을 신규 택지 후보지로 경기 화성 진안, 의왕·군포·안산 등을 그제 발표했다. 이는 2·4 공급 대책의 후속 조치로 당초 계획(13만 1000가구)보다 9000가구 늘었다. 심리를 안정시킨다는 차원에서 공급을 늘린다는 신호는 긍정적이지만, 2026년 이후에나 입주자 모집이 시작되고 실제 입주는 빨라야 2028년이나 2029년에나 가능하니 상당 기간 ‘희망고문’이 되지 않을까 하는 우려도 깊다. 서울의 주택 수요를 분산하려고 수도권에 공급되는 12만 가구 입지는 3기 신도시보다 서울과 더 멀리 떨어져 있다. 수도권광역급행철도(GTX) 등 교통망 확충이 언제 완성될지 불확실하다. 다만 내년도 예산안에서 GTX 등의 예산을 올해보다 50% 이상 증액한 1조 9000억원을 배정한 것이 다행이다. GTX A(파주~동탄) 4609억원, GTX B(송도~마석) 803억원, GTX C(덕정~수원) 1030억원 등을 책정해 10여년 전 발표된 광역교통망 확충 약속이 그나마 속도를 낼 것으로 보인다. 서울 등 수도권의 집값은 계속 상승해 ‘거래절벽’ 수준이다. 국토교통부에 따르면 지난 7월 서울 주택 거래량은 1만 1014건으로 지난해 7월(2만 6662건)보다 59% 줄었다. KB리브부동산이 발표한 월간KB주택시장동향에 따르면 8월 서울 집값(1.19%)은 7월(1.01%)보다 오름폭이 커졌다. 서울 강남권과 ‘마용성’(마포·용산·성동구) 등에서 신고가를 경신한다. 경기(1.70%→2.24%)와 인천(1.95%→2.59%)도 상승폭이 더 커져 수도권 전체가 1.88% 올랐다. 정부의 중장기 공급 대책은 심리 안정에 도움이 되지만, 수도권 집값 안정은 서울 도심권의 공급을 늘려야 가능하다. 수도권의 입주 물량이 전년 대비 17.1%가 줄고, 아파트 분양 물량도 18.5%나 줄었다. 이래서는 가격 안정을 꾀할 수 없다. 도심 재개발, 강남권의 민간 주도 재건축 등을 전향적으로 검토하기 바란다.",20210901
01100611.20210831051737001,"북한이 영변 핵시설에서 핵무기 원료인 플루토늄 생산을 재개한 것으로 추정하는 국제원자력기구(IAEA)의 분석이 나왔다. IAEA가 지난 27일(현지시간) 발간한 북핵 관련 9월 연례 이사회 보고서에서 영변 핵시설 내 5MW(메가와트) 원자로와 관련, “2021년 7월 초부터 냉각수 방출을 포함해 원자로 가동과 일치하는 정황들이 있었다”고 밝힌 것이다. 올해 2월 중순부터 7월 초까지 5MW 원자로 근처에 있는 폐연료봉 재처리 시설인 방사화학연구소가 가동된 정황도 포착됐다. 결론부터 말하자면 어떤 이유로든 한반도 안전과 평화를 뒤흔드는 북한의 행위는 전 세계가 용납할 수 없다. 북한은 핵무기와 관련된 어떠한 도발도 고립을 자초하는 어리석은 행동이라는 점을 잊지 말아야 한다. 한미 정보 당국은 IAEA 보고서와 관련해 “긴밀하게 공조해 추적 중”이라며 신중한 자세를 유지하고 있지만, 북핵 문제의 외교적 해결을 모색하는 상황에선 당혹스런 정황이 포착된 셈이다. 더욱이 영변 원자로는 2018년 6월 1차 북미 정상회담 이후 그해 12월부터 가동되지 않다가 이번에 재개 징후가 포착된 것이라 사안의 심각성이 크다. 북한은 최근 종료된 한미 연합훈련을 맹비난하며 선제타격 등 강대강의 ‘전쟁 억제력’ 운운하며 호전적 자세를 감추지 않고 있다. 지난 1일 한미 훈련을 겨냥해 “북남 관계의 앞길을 더욱 흐리게 하는 전주곡”이라는 김여정 노동당 부부장 담화와 맥이 닿는다. 북한의 핵시설 재가동 징후가 자칫 고강도 도발을 위한 사전 포석이 아니냐는 의구심도 적지 않다. 일각에서는 외교적 해결에 무게를 둔 미국을 상대로 영변 핵시설을 협상 카드로 사용할 것이란 분석도 나온다. 북한이 무력시위나 도발을 감행한다면 한반도 긴장 고조로 남북 관계는 경색되고, 북미 대화는 단절될 수밖에 없다. 코로나19 사태와 지속적인 유엔 경제제재 등으로 최악의 위기를 맞은 북한으로선 상황을 더욱 악화시키는 선택이다. 북한이 한반도 긴장 완화와 평화 정착을 간절하게 원한다면 국제사회에 진정성을 보이고 평화 의지를 실천에 옮겨야 한다.",20210831
01100611.20210831051737002,"법무부가 어제 발표한 전자발찌 착용자의 재범 방지 대책을 들여다보면 또다시 미봉책으로 소나기를 피하자는 것이 아닌가 하는 의구심을 지울 수 없다. 전자발찌를 임의로 훼손하는 것을 막고자 더 견고한 재질로 전자발찌를 제작하고 경찰과의 공조를 강화하는 한편 관리 인력을 추가 확충하겠다는 것이 골자인데 이 정도 대응책으로 ‘걸어다니는 흉기’, ‘거리의 시한폭탄’이라는 흉악범들로부터 시민들을 안전하게 보호할 수 있을지 의문이다. 전자발찌를 훼손한 뒤 살인·강간 등을 재범하는 사례가 빈발하는 상황은 전자발찌의 효용성이 떨어진다는 방증 아니겠는가. 출소 3개월인 강모씨가 전자발찌를 훼손하고 여성 2명을 성폭행·살해한 뒤 자수한 이번 사건은 너무나 충격적이다. 강씨를 감독해 온 서울동부보호관찰소는 전자발찌가 훼손되자 즉시 경찰에 공조를 요청해 추적에 나섰으나 강씨가 자수하기 전까지 잡지 못했다. 경찰이 강씨 주거지 앞에서 발길을 돌리지만 않았어도 두 번째 희생자는 발생하지 않았을 수도 있었다. 강씨는 출소 후 재범 가능성이 상당했는데도 전자발찌 훼손이 확인된 직후 경찰 등에서 좀더 적극적으로 대응하지 않은 것은 유감이다. 법무부 장관이나 국무총리가 사과를 해도 국민 분노가 쉽사리 가라앉지 않는 이유다. 이 때문에 당국이 전자발찌를 더 견고하게 만들어 훼손을 막겠다고 약속을 해도 신뢰하기 어려운 것이다. 법무부 등은 작심하고 재범하려 전자발찌를 훼손하는 강력범이라면 아예 전자발찌를 찬 채로 범죄를 저지를 수도 있다는 생각은 하지 않는가 묻고 싶다. 법무부는 또 경찰과의 공조를 강화하고, 관리 인력을 추가 확충하겠다고 했는데 이보다는 오히려 경찰에 전자발찌 착용 흉악범들의 관리를 넘겨 주는 방안을 심각히 고려해 보길 바란다. 아무래도 생활 밀착형 치안은 엄청난 인력과 조직력을 갖춘 경찰이 더욱 용이하게 수행할 수 있는 것 아니겠는가. 법무부가 ‘밥그릇’을 지키려고 전자발찌 흉악범 관리를 고수하는 것이 아니라면 엄정한 책임하에 경찰에 관리권을 이관하는 것이 근원적인 해법이 될 수 있다고 본다. 전과 14범인 강씨는 가출소 상태에서 2005년 또다시 성범죄 등 각종 범죄를 저질렀고, 올해 5월 만기 출소했다. 성범죄자 재범 위험성 평가에서 ‘높음’ 수준으로 분류됐지만 전자발찌 5년 부착 명령만 받고 사회에 복귀했다. 이 지점에서 우리 형벌체계의 지나친 온정주의를 지적하지 않을 수 없다. 재범 위험성이 높다면 가석방 없는 종신형 같은 엄한 형벌 체계를 통해 시민들을 강력범죄자들로부터 지켜 내야 한다.",20210831
01100611.20210831051736001,"더불어민주당이 언론중재법 개정안을 추진하는 과정에서 일부 강성 당원의 ‘문자폭탄’에 중심을 잡지 못하고 있는 것은 참으로 유감이다. 개정안은 당내 강경파를 제외하면 찬성하는 목소리를 찾기 어려운 것이 현실이다. 기회가 있을 때마다 진보적 목소리를 내왔던 대표적 언론단체와 시민단체들도, 독재시대의 언론정책 피해자였던 원로 언론인들도 잇따라 우려를 표시하고 있지 않은가. 지금 민주당 관련 소셜네트워크서비스(SNS)에는 ‘문자행동, 언론중재법 반대하는 의원들에게 당원 자격으로 정중하게 문자 항의하기’라는 제목의 글이 떠돌고 있다. 이 글에는 개정안 처리에 반대 의사를 밝혔거나 신중론을 주장한 소속 의원 10명의 휴대전화 번호도 첨부됐다. 실제 해당 의원들에게는 ‘문자폭탄’이 쏟아지고 있단다. 뒤늦게 청와대마저 우려를 표시했다는데 민주당 의원들이 여론보다 일부 당원의 ‘엄포’에 어쩔 줄 몰라 하는 모습은 안쓰럽기만 하다. 정당 지지자가 정치적 견해를 제시하는 것은 당연하지만, ‘집단적 강요’에 가까운 방식은 바람직하지 않다. 국민의힘에 태극기부대와 거리를 두라고 권유하는 이유와 같다. 민주당의 당면 과제는 ‘권력 재창출’인데, 과연 긍정적일지 스스로 반문해 보라. “우리는 개혁이라고 했는데, 오히려 개혁의 동력을 상실케 할 수도 있다”는 한 의원의 토로는 새겨볼 만하다. 송영길 대표는 4ㆍ7 서울·부산시장 재보궐선거에서 참패한 직후 ‘민심과의 소통’을 강조하면서 “우리는 야당이나 시민단체가 아니라 집권 여당”이라고 했다. ‘문자폭탄’으로 당론을 잘못 이끌었던 강경파에 흔들리지 않겠다는 의지의 표현이었다. 그랬던 송 대표가 여론과 동떨어진 언론중재법의 강행 처리에 앞장서는 것은 이해하기 어렵다. 민주당이 다수 국민을 대의하는 집권당인 만큼 송 대표도 ‘초심’으로 돌아가기 바란다.",20210831
01100611.20210830051705001,"전남 장흥군의 한 기초의원이 지난 27일 술을 마시고 운전을 하다 도로 위에서 신호대기 중 깜빡 잠이 드는 어처구니없는 일이 일어났다. 그는 이날 오후 4시 40분쯤 장흥군 장흥읍 순지나들목 인근 교차로에서 신호를 기다리며 정차 중 잠이 들었고, 이 모습을 수상히 여긴 목격자의 신고로 경찰에 붙잡혔다. 이날 점심 식사 모임에서 술을 마신 뒤 운전대를 잡은 이 의원의 혈중알코올농도는 운전면허 취소 수치로 나타나 자칫하면 큰 사고로 이어질 뻔했다. 코로나19 사태라는 비상시국에 유권자에게 모범을 보여야 할 공직자가 오히려 식사 모임에 참석해 낮술을 마시고 운전대를 잡았다니 개탄스럽기 짝이 없다. 공직사회의 이런 위법 불감증은 구체적인 통계로도 확인됐다. 지난해 코로나19 발발로 온 나라가 위태로웠음에도 음주운전으로 징계를 받은 공무원 수는 전혀 줄지 않은 것이다. 국회 입법조사처가 국민의힘 태영호 의원에게 보낸 입법조사 회답에 따르면, 지난해 음주운전으로 징계를 받은 공무원은 823명(국가공무원 387명, 지방공무원 436명)으로 전년도의 822명(국가공무원 394명·지방공무원 428명)보다 1명 늘었다. 음주운전은 한순간의 방심으로 무고한 생명을 앗아갈 수 있는 심각한 범죄 행위다. 음주운전으로 인명 피해를 입힌 운전자의 형량을 강화한 일명 ‘윤창호법’이 여론의 지지 끝에 2018년부터 시행되고 있는 것도 이런 이유에서다. 그럼에도 일부 몰지각한 운전자들의 음주운전이 끊이지 않는 것은 여전히 처벌이 물렁하다는 인식이 팽배하기 때문이다. 윤창호법은 음주운전으로 사람을 사망에 이르게 할 경우 ‘무기 또는 3년 이상의 징역’에 처하도록 하고 있지만, 실제 법원 판결로 가면 각종 정상참작으로 경각심을 가질 만한 엄벌이 나오지 않는 경우가 다반사다. 따라서 입법부는 형량을 더욱 강화하는 한편 사법부도 추상같은 판결로 경종을 울리는 자세가 필요하다. 아울러 사고를 내지 않았더라도 음주운전 적발만으로 엄중한 벌을 받도록 처벌 수위를 높여야 한다. 그래서 술 마시고 운전대를 잡는 순간 패가망신한다는 인식을 심어 줘야 한다. 코로나19로 단속이 허술할 것이라는 생각이 음주운전을 더 부추긴다는 분석도 나오는 만큼 경찰도 이전보다 더 음주 단속 횟수를 늘릴 필요가 있다. 공직사회의 경우 음주운전이 공천과 임용, 승진 등에 결정적 불이익이 되도록 해야 한다. 무엇보다 공직과 민간을 막론하고 음주운전은 언제든 나와 내 가족을 피해자로 만들 수 있는 치명적 범죄라는 인식이 필요하다.",20210830
